      4 Dermabacter hominis
      4 Enterococcus xiangfangensis
      4 Flavobacteriia bacterium
      4 Gemella haemolysans
      4 Magnetospirillum sp.
      4 Malania oleifera
      4 Micrococcus sp.
      4 Moraxella catarrhalis
      4 Rothia mucilaginosa
      4 Stenotrophomonas sp.
      4 Streptococcus pneumoniae SPNA45
      4 Streptococcus sp. oral taxon 070
      4 Streptomyces sp.
      4 Veillonella sp.
      5 bacterium E1-17
      5 bacterium LL1R-321
      5 Comamonadaceae bacterium 71L
      5 Corynebacterium glucuronolyticum
      5 Delftia sp. JS2312
      5 Dokdonella koreensis
      5 Dysgonomonas capnocytophagoides
      5 Leptotrichia hongkongensis
      5 Leptotrichia wadei
      5 Rhizobium sp.
      5 uncultured Cutibacterium sp.
      5 uncultured Peredibacter sp.
      6 Aggregatibacter aphrophilus
      6 Aggregatibacter aphrophilus ATCC 33389
      6 Enterococcus faecium
      6 Fusobacterium sp.
      6 Ottowia sp. NPG-11
      6 Schaalia odontolytica
      6 Sediminibacterium sp. HME7508
      6 Sphingomonas trueperi
      6 uncultured Aquabacterium sp.
      7 Acinetobacter schindleri
      7 Desulfovibrio intestinalis
      7 Pseudomonas putida
      7 Salmonella enterica subsp. enterica serovar Indiana
      7 Sphingobium sp.
      8 Acinetobacter baumannii
      8 Acinetobacter lwoffii
      8 Acinetobacter modestus
      8 Aquincola sp.
      8 Corynebacterium sp. 2184
      8 gamma proteobacterium 2S2.B1
      8 Leuconostoc citreum
      8 Pedobacter chitinilyticus
      8 Rhizobium sp. FML-4
      8 Streptococcus parasanguinis
      9 Flavobacterium sp.
      9 Stenotrophomonas maltophilia
      9 uncultured Phenylobacterium sp.
     10 bacterium KW-39
     10 Fusobacterium nucleatum subsp. animalis
     10 Granulicatella adiacens
     10 Leptotrichia sp. oral taxon 498
     10 Petrocodon jingxiensis
     11 Acinetobacter bouvetii
     11 Azoarcus sp.
     11 Lacibacterium sp.
     12 Prevotella melaninogenica
     13 uncultured Staphylococcus sp.
     14 Acinetobacter tandoii
     15 Lachnoanaerobaculum umeaense
     16 Acidovorax temperans
     16 Dolosigranulum pigrum
     18 Dechloromonas sp. UWNR2
     18 Staphylococcus epidermidis
     19 Streptococcus sp.
     20 Bdellovibrio sp. ZAP7
     21 Acinetobacter sp. L
     21 bacterium 28S325
     24 Streptococcus sp. JS71
     26 Corynebacterium tuberculostearicum
     26 Mycoplasma wenyonii
     33 Pseudoxanthomonas japonensis
     36 Streptococcus pneumoniae
     39 uncultured Acinetobacter sp.
     44 Acidovorax delafieldii
     48 Delftia tsuruhatensis
     48 Haemophilus parainfluenzae
     51 Chryseobacterium sp.
     60 uncultured Aeromonas sp.
     64 Streptococcus salivarius
     70 Atlantibacter hermannii
     96 Brevundimonas sp.
    106 Perlucidibaca sp. RIPI-A18
    168 Novispirillum sp. TH175
    193 Acinetobacter tjernbergiae
    203 bacterium S17
    247 Acinetobacter haemolyticus
    256 Acinetobacter johnsonii
    262 Xanthomonadaceae bacterium BvORR163
    448 Azospira oryzae
    584 Acinetobacter sp.
   1165 uncultured bacterium
   1573 Acinetobacter parvus
   2055 bacterium
